game,priority,rank,image_count,ad_url,page_title,first_image_url
Tron: Legacy,3,12,37,https://pinside.com/pinball/market/classifieds/archive/205767,For sale: TRON: Legacy (LE) - for sale | Pinside Market,https://imgproxy.pinside.com/oBvak9jRlNZFsxUuIIG7gm3-9Ef2_ZhqZnfRs3NpVjU/rs:fit:3000:3000/fn:pinside_market_205767_60d4a9dc99f1/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/Oarcuq0WjuwriWj-e8AdVt8_qJJf2UR2TNui00rXx34s4gOVw8WTStGb1NgpuAVl0yM-a-5hidoOr6CqvbPWhXnTvGvTW-SkuRH9RMoTdkKMNQ9wF0chM-MQ0NjHNEAv.jpg
Tron: Legacy,4,54,37,https://pinside.com/pinball/market/classifieds/archive/185660,For sale: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/ZKT2lgwuklf9uZ6a7mQP1JxezW6Q1O_E_gR8W0yEAMw/rs:fit:3000:3000/fn:pinside_market_185660_5dac63a99483/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/VtdU9TfL3_SDneA0kgJ1ganZQvCNrzK3X-HBoyJBg1FhaX7voFhNoHDAaMBEX0EHlTPq-0-Bp3FszQQZjUitIWpK5t0VK9Q5isNe5gr3jlFaVbX8yYKZ6pqK0XClKjoo.jpeg
Tron: Legacy,5,62,36,https://pinside.com/pinball/market/classifieds/archive/179212,For sale: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/BbFR3eKCAt0x1HijXJpalpg25db6aLW8yDylyQ5IDr4/rs:fit:3000:3000/fn:pinside_market_179212_d07c10c10d2f/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/b39T9T1aZvgA5Gjtp_EoJ8wUVCV3M_DIoZoli-fdlToL1lQ5htaeCZHOJ3Fua5r5adVOgmQ3Z-5jXyidNY1DEB43Xlqu5Qxim3rovOLQR3Uq1U2mhwaK_UfIE5UQRnNB.jpeg
Tron: Legacy,6,22,35,https://pinside.com/pinball/market/classifieds/archive/201287,For sale: TRON: Legacy (LE) Perfect Machine - for sale | Pinside Market,https://imgproxy.pinside.com/znhRQTSUpNW4flw4vLTX1uUS8-FcgHM2Qcbc-6wz8jw/rs:fit:3000:3000/fn:pinside_market_201287_7966addcfade/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/MH-LBfylXl7uo16VlAFhGfKKP6TV1AFiP-4bPBwf3ig4cnFv5LJoodRjSPMYQLmn7PV9NuU4PoPAFiyPT4pqKUHnpRE1G7_UctqdJwshHe_ykp7kjHxr9XjBS7RhDbpf.jpeg
Tron: Legacy,7,50,31,https://pinside.com/pinball/market/classifieds/archive/187213,For sale: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/WRS3AL11RyEH_d8mVTGGlJbxsN0aWjT10UTA3fjtxTc/rs:fit:3000:3000/fn:pinside_market_187213_bfa59279c952/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/Co_LM5iopxQvJLnYF-J1-1ra8o_HVynZXKs1s6QzhxBEoQPIEmKaoR7_sa4nU434f6cCW3QLQDmy14U9VldXAbyRdw4Nvjkle5jdYhgtmNmRQsfFGELCOsGjUqqWXSaF.jpeg
Tron: Legacy,8,57,31,https://pinside.com/pinball/market/classifieds/archive/178700,For sale: TRON: Legacy (Pro) - for trade | Pinside Market,https://imgproxy.pinside.com/IltJR6zXLxVZ7ce_cdRSKXKblr5SBFG36lm-qSAtQUY/rs:fit:3000:3000/fn:pinside_market_178700_5b261cee0e2b/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/kswPENn5g3htKWvfRnwZjB4aVwj7RT6IWjBmKQ6ktf7KvuEjjL_eiIGnvZw7lciHUmKPpoGpIEsAGS_mrQn5btvDi8cacc_CsX0TE32_x987tH10TT7ruxz9riOEfnZ0.jpg
Tron: Legacy,9,67,30,https://pinside.com/pinball/market/classifieds/archive/177891,For sale: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/vxwl0emMULNQxE6bFf0DeHGlISbatv_Fec8PI7ZFJ0M/rs:fit:3000:3000/fn:pinside_market_177891_15914e62e3a7/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/Zxr9uwKzy4DsT_QMckuU7eyTrwOJmwolQUnDNXUY-BOj8-DngBALkWN5SQc4QbYyKkh3rBSTIBBORkwZWfqWS5mN1D-dh7LqI4tiGKLXTQLVwx-iyPLwQSBnqCIGexNk.jpeg
Tron: Legacy,10,87,30,https://pinside.com/pinball/market/classifieds/archive/161196,For sale or trade: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/-t62aWFU-M-xMg29b8cR2adLN00tnI2zyJ-Plo1E7yI/rs:fit:3000:3000/fn:pinside_market_161196_308ce5f70f00/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/tE4t-gFo__TitVhv6tXYhtPV32ooTL_11Tv6-sagmZRz2AwyknB3D35E9eBu2vjllARFTVObSq50-RS58RGsA4ibJdp9rbumdSpfk5f9bLXGyyhr3MbEnteGw6ZBAIEp.jpeg
Tron: Legacy,11,88,29,https://pinside.com/pinball/market/classifieds/archive/165908,For sale/trade: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/_Dio18PXY84JRVsSrfWaQxlyfZRYk9Mctl2o1aXjnuc/rs:fit:3000:3000/fn:pinside_market_165908_846d342dadc1/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/4faObyYcn5MkVKvLGfCKU50y97ZExDlpHvIbTSiGyxYxWcaseuO2IoO4DoYNTFx4jnGzvnpHADYXd3jvSEH_qWCmgYibYLb-Ug9KdOH1OgcI21fxZ7CN7CKweAR6bGxh.jpeg
Tron: Legacy,12,21,27,https://pinside.com/pinball/market/classifieds/archive/201057,TRON: Legacy Pro - for sale | Pinside Market,https://imgproxy.pinside.com/9HgtKd9GJbY5zwLLZtRg5W6f40DMjk0BFi4NGgunsL8/rs:fit:3000:3000/fn:pinside_market_201057_99fde06bae3b/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/PCWulc_KGyhqHfaBGItXN-7snm6v8fJYg31yJm_t2ZEjpIohKfhP4gKYhS4PaDJ86ePfmnqyiHtHur7RZaNUaHM5HwDwHUX57Kiossj_t0OzqAVchsgrbLsNgpgtHds9.jpeg
Tron: Legacy,13,99,26,https://pinside.com/pinball/market/classifieds/archive/158111,For sale: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/fBrV3hUFNgkCZ4XfqksCSE3oNbOnr2SLme3kTTG3xXg/rs:fit:3000:3000/fn:pinside_market_158111_bd80f001940a/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/BK46INF4q5_UmeL0N1Ooh6epVTbuyIUXU6zS2LW8_eHer_VNbZ8oBu0uWk1ikRyTEWCECnTIqkGjgh-E2N5ZttjW5EBCJPhZpmojzTiO-mvKU99p2QGbNdxBJ9-ZZSlt.jpg
Tron: Legacy,14,1,25,https://pinside.com/pinball/market/classifieds/archive/190846,For sale: TRON: Legacy (Pro) - for sale | Pinside Market,https://imgproxy.pinside.com/c3bLSwQbxAPSZWytuyUNCj0YMTkIA_B5Kwa25ESLP-k/rs:fit:3000:3000/fn:pinside_market_190846_fb8ca0e495c3/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/oOoSHZ4rwicFHXgANrX9Z7kh1tSbvUv8dckcpSUlNUaDC6vEVRn3Y1-i08fZidNcRlUZb6Qz0UPczpuMaWjJcRAudsYHo1G1uywXOpYxyBhTv5pA1GncyozGAPBiN_Km.jpeg
Tron: Legacy,15,4,25,https://pinside.com/pinball/market/classifieds/archive/208399,(REDUCED) TRON: Legacy Limited Edition (LE) + EXTRAS! - for sale | Pinside Market,https://imgproxy.pinside.com/AMeAxsgAeto7tDdFLmU7mV70lI1SOKciytmTR77ZyOU/rs:fit:3000:3000/fn:pinside_market_208399_e5c77661d94c/wm:0.8:soea:10:10:0.07/wmu:aHR0cHM6Ly9waW5zaWRlLmNvbS9pbWcvbG9nby9waW5zaWRlLXdhdGVybWFyay1mdWxsLW9wLnN2Zw/enc/Rm8hiIvSxc_CxtQd5QyQTr5t-IgE1CavMbQnYxhP72pge9ZmNZvkdV5sVOLglTphtHMctoqtPufdhHW_yGGznR1lJd47E1h9v1Wa0UntHLQ9SsKAXuDzcamordNtWsTa.jpeg
